item_id,item_name,addr1,state,lat,lng,phone,directions,site_brand,description_1,unitPrice_1,description_2,unitPrice_2,description_3,unitPrice_3,description_4,unitPrice_4,description_5,unitPrice_5,description_6,unitPrice_6,description_7,unitPrice_7,description_8,unitPrice_8,description_9,unitPrice_9,description_10,unitPrice_10
339571,Gobble Stop 11,1496 WYSOR HWY,VA,36.8998673,-80.7930254,2767663811,https://www.google.com/maps/dir//1496+WYSOR+HWY+BARREN+SPRINGS+VA+24313,MARATHON,REGULAR,2.869,MIDGRADE,3.319,PREMIUM,3.719,DIESEL,3.899,,,,,,,,,,,,
293541,Virginias,2717 Virginia Dr,AL,33.4235738,-87.0287265,2054912111,https://www.google.com/maps/dir//2717+Virginia+Dr+Hueytown+AL+35023,MARATHON,UNLEADED,2.999,MIDGRADE,3.399,PREMIUM,4.249,DIESEL,3.459,,,,,,,,,,,,
337361,Food Mart,5001 Heckscher Dr,FL,30.4165541,-81.541393,8136814279,https://www.google.com/maps/dir//5001+Heckscher+Dr+Jacksonville+FL+32226,MARATHON,UNLD,3.219,PLUS,3.669,PREM,4.119,,,,,,,,,,,,,,
337439,Coalton Marathon,26 Broadway St,OH,39.1119143,-82.6120175,7402861986,https://www.google.com/maps/dir//26+Broadway+St+Wellston+OH+45692,MARATHON,Regular,2.999,plus,3.899,supreme,4.399,,,,,,,,,,,,,,
337727,4025 Harvard Business LLC,4025 E 131st St,OH,41.4493374,-81.5905914,2162586060,https://www.google.com/maps/dir//4025+E+131st+St+Cleveland+OH+44105,MARATHON,UNLEAD,2.899,MID,4.299,PREM,4.799,,,,,,,,,,,,,,
338091,KINGSTON HWY QUICK MART,1994 KINGSTON HWY SE,GA,34.2548958,-85.1109784,7062325366,https://www.google.com/maps/dir//1994+KINGSTON+HWY+SE+ROME+GA+30161,MARATHON,,,,,,,,,,,,,,,,,,,,
338168,Rosa's Food Mart,6339 E Capps Hwy,FL,30.4042277,-84.0153994,4043235141,https://www.google.com/maps/dir//6339+E+Capps+Hwy+Lamont+FL+32336,MARATHON,UNLEAD REG,3.199,UNLEAD PLS,3.999,UNL SUP US,4.299,,,,,,,,,,,,,,
338235,Clyde Morris Marathon #874,4622 S Clyde Morris,FL,29.1297188,-81.0264769,8136814279,https://www.google.com/maps/dir//4622+S+Clyde+Morris+Port+Orange+FL+32129,MARATHON,UNLD,3.119,PLUS,3.569,PREM,4.019,,,,,,,,,,,,,,
305473,P&T Market,10780 Virginia Ave,VA,36.8153785,-79.9349249,4349440753,https://www.google.com/maps/dir//10780+Virginia+Ave+Bassett+VA+24055,MARATHON,UNLD,2.799,MID,3.599,PREM,3.999,,,,,,,,,,,,,,
305477,Little General 2375,2001 Robert C Byrd Dr,WV,37.7562695,-81.2163338,3042552676,https://www.google.com/maps/dir//2001+Robert+C+Byrd+Dr+MacArthur+WV+25873,MARATHON,UNLEADED,3.199,Off Rd Die,3.299,PLUS,3.649,DEF,3.999,SUPREME,4.049,DIESL,3.499,,,,,,,,
304161,University Marathon,100 E SAGINAW ST,MI,42.7464027,-84.4831486,5173510770,https://www.google.com/maps/dir//100+E+SAGINAW+ST+EAST+LANSING+MI+48823,MARATHON,REGULAR,2.919,PLUS,3.519,PREMIUM,4.119,,,,,,,,,,,,,,
304182,BLICHTON MARATHON,3760 NW BLICHTON ROAD,FL,29.2054753,-82.1835024,3526902254,https://www.google.com/maps/dir//3760+NW+BLICHTON+ROAD+OCALA+FL+34475,MARATHON,Unld,3.219,Plus,3.669,Diesel,3.459,,,,,,,,,,,,,,
304801,A1 Drive Thru,895 Columbus Ave.,OH,39.4470369,-84.1887345,9376650851,https://www.google.com/maps/dir//895+Columbus+Ave.+Lebanon+OH+45036,MARATHON,REGULAR,2.799,PLUS,3.399,DIESEL,3.279,,,,,,,,,,,,,,
256255,Little General 2150,424 Alta Drive,WV,37.7288106,-80.6326651,3044457161,https://www.google.com/maps/dir//424+Alta+Drive+Alderson+WV+24910,MARATHON,UNLEADED,2.699,PLUS,3.149,DIESL,3.259,,,,,,,,,,,,,,
250456,AL0006,2277 Douglas Avenue,AL,31.1431435,-87.0690622,2513141273,https://www.google.com/maps/dir//2277+Douglas+Avenue+Brewton+AL+36426,MARATHON,UNLD,2.859,MID1,3.259,DIESL,3.119,,,,,,,,,,,,,,
250457,CLARKS PNS 28,607 MAIN ST,KY,37.9222005,-83.2602601,6067432842,https://www.google.com/maps/dir//607+MAIN+ST+WEST+LIBERTY+KY+41472,MARATHON,REGULAR,2.799,PLUS,3.299,DIESEL,3.499,,,,,,,,,,,,,,
250458,IDEAL MARKET 15,1000 W MAIN ST,KY,37.1157053,-87.8940221,2703656632,https://www.google.com/maps/dir//1000+W+MAIN+ST+PRINCETON+KY+42445,MARATHON,Unleaded,2.679,Plus,3.179,Diesel,3.449,,,,,,,,,,,,,,
250459,365 Convenience,208 Gateway Farm Road,SC,35.1580674,-81.198475,8434697911,https://www.google.com/maps/dir//208+Gateway+Farm+Road+Clover+SC+29710,MARATHON,REG,2.649,MID,3.599,DIESL,3.299,,,,,,,,,,,,,,
250460,MARATHON AL0072,1260 Forest Avenue,AL,31.6985508,-86.2666358,3343355090,https://www.google.com/maps/dir//1260+Forest+Avenue+Luverne+AL+36049,MARATHON,UNLD,2.789,MID GRADE,3.189,PREM,3.589,,,,,,,,,,,,,,
250461,Corner Express,7997 Lake Drive,MN,45.1962779,-93.1012869,6513564989,https://www.google.com/maps/dir//7997+Lake+Drive+Lino+Lakes+MN+55014,MARATHON,Regular,2.899,Plus,3.399,Diesel,3.299,,,,,,,,,,,,,,
250462,VILL NOVA DRIVE THRU,182 EAST BANK ROAD,OH,40.5426962,-84.4149015,4193945555,https://www.google.com/maps/dir//182+EAST+BANK+ROAD+ST.+MARYS+OH+45885,MARATHON,Rul,2.999,Midgrade,3.369,Diesel,3.699,,,,,,,,,,,,,,
250463,Village Pantry 5630,10655 N MICHIGAN ROAD,IN,39.9415822,-86.2359891,3177335690,https://www.google.com/maps/dir//10655+N+MICHIGAN+ROAD+ZIONSVILLE+IN+46077,MARATHON,UNLD,3.099,MID,3.589,PREM,4.279,DSL,3.619,,,,,,,,,,,,
250464,FiveStar 9865,815 U.S. 27,KY,37.5445896,-84.6497762,6062440479,https://www.google.com/maps/dir//815+U.S.+27+Stanford+KY+40484,MARATHON,Regular,2.599,Plus,2.999,Super,3.399,Diesel,2.989,,,,,,,,,,,,
250465,Maza Gas LLC,10980 WILLIS RD,MI,42.1582895,-83.5418354,7344610263,https://www.google.com/maps/dir//10980+WILLIS+RD+WILLIS+MI+48191,MARATHON,MID,2.779,UNLD1,3.079,UNLD,3.079,,,,,,,,,,,,,,
250466,SAS Everett Broadway,3105 Broadway,WA,47.9763587,-122.2011688,4252523435,https://www.google.com/maps/dir//3105+Broadway+Everett+WA+98201,MARATHON,REGULAR,3.799,MID-GRADE,4.099,PREMIUM,4.299,,,,,,,,,,,,,,
250467,Vernon Hills Marathon,202 U.S. 45,IL,42.2221599,-87.9687145,8473622384,https://www.google.com/maps/dir//202+U.S.+45+Vernon+Hills+IL+60061,MARATHON,E85,2.699,E15,3.199,Regular,3.299,Plus,3.799,Diesel,3.499,,,,,,,,,,
250468,MARATHON AL0066,5289 Route 67,AL,34.4463672,-86.7572469,2562863977,https://www.google.com/maps/dir//5289+Route+67+Somerville+AL+35670,MARATHON,UNLD,2.799,MID1,3.199,DIESL,3.349,,,,,,,,,,,,,,
250469,PAOLI JUNCTION,5106 Georgia 98,GA,34.092257,-83.1459286,7067833133,https://www.google.com/maps/dir//5106+Georgia+98+Comer+GA+30629,MARATHON,UNLD,2.849,OFFRD,3.149,DSL 1T,3.349,PLUS,3.449,PREM,3.749,REC 90,3.849,,,,,,,,
250470,Lite Star Oil,402 North Warpole St,OH,40.8332323,-83.2906557,4192942290,https://www.google.com/maps/dir//402+North+Warpole+St+Upper+Sandusky+OH+43351,MARATHON,OFF RD DSL,2.699,UNLD,2.899,MID1,3.699,KERSN,3.899,DIESL,3.449,,,,,,,,,,
250471,MARION FOOD PANTRY,1503 N BALDWIN AVE,IN,40.5810934,-85.6665836,7656626100,https://www.google.com/maps/dir//1503+N+BALDWIN+AVE+MARION+IN+46952,MARATHON,UNLEAD,2.999,PLUS,3.359,PREM,4.059,,,,,,,,,,,,,,
250472,ORMOND BEACH MARATHON,530 SOUTH ATLANTIC AVE,FL,29.2780547,-81.0336502,3862655989,https://www.google.com/maps/dir//530+SOUTH+ATLANTIC+AVE+ORMOND+BEACH+FL+32176,MARATHON,Unld,3.259,Plus,3.709,Diesel,3.459,,,,,,,,,,,,,,
250473,Circle B,1050 Old Lebanon Dirt,TN,36.1941609,-86.5749779,6157588875,https://www.google.com/maps/dir//1050+Old+Lebanon+Dirt+Road+Mount+Juliet+TN+37122,MARATHON,,,,,,,,,,,,,,,,,,,,
250474,Jet Food Stores 91,62 West Main Street,GA,31.0412474,-83.0766937,2294823777,https://www.google.com/maps/dir//62+West+Main+Street+Lakeland+GA+31635,MARATHON,UNLD,2.899,MID,3.299,DSL,3.399,,,,,,,,,,,,,,
250475,GREENUP MARATHON,11825 US 23 HWY,KY,38.5661869,-82.8246912,6064731000,https://www.google.com/maps/dir//11825+US+23+HWY+GREENUP+KY+41144,MARATHON,Regular,2.859,Plus,3.459,Diesel,3.459,,,,,,,,,,,,,,
250476,FOX LAKE MARATHON,117 S RTE 12,IL,42.3898703,-88.1799558,8476295343,https://www.google.com/maps/dir//117+S+RTE+12+FOX+LAKE+IL+60020,MARATHON,UNLEADED,3.299,PLUS,3.899,PREMIUM,4.499,,,,,,,,,,,,,,
250478,Wahl to Wahl Grocery,4580 U.S. 341,GA,32.1061778,-83.0736581,2298685557,https://www.google.com/maps/dir//4580+U.S.+341+Chauncey+GA+31011,MARATHON,UNLD,2.999,DIESL,3.499,,,,,,,,,,,,,,,,
250479,Little General 2390,404 3rd Avenue,WV,37.7727164,-81.194893,3042520765,https://www.google.com/maps/dir//404+3rd+Avenue+Beckley+WV+25801,MARATHON,UNLEADED,3.199,PLUS,3.649,DIESL,3.599,,,,,,,,,,,,,,
250480,PAR MAR 100,1932 MARTHA RD,WV,38.3837906,-82.2838929,3047334334,https://www.google.com/maps/dir//1932+MARTHA+RD+BARBOURSVILLE+WV+25504,MARATHON,UNLD1,3.299,PLUS,3.749,REC 90,5.499,DIESL,4.399,,,,,,,,,,,,
250485,QUIK STOP,1818 N JACKSON STREET,TN,35.3840847,-86.2312229,9315635252,https://www.google.com/maps/dir//1818+N+JACKSON+STREET+TULLAHOMA+TN+37388,MARATHON,,,,,,,,,,,,,,,,,,,,
250486,BD Express,2785 PARK AVE,TN,35.1077442,-89.9694808,9012074339,https://www.google.com/maps/dir//2785+PARK+AVE+MEMPHIS+TN+38114,MARATHON,UNLEADED,2.699,MIDGRADE,3.599,PREMIUM,3.799,,,,,,,,,,,,,,
250488,Rifes Stop N Shop South,100 East Mason Avenue,MN,46.3975696,-95.0108282,2188375455,https://www.google.com/maps/dir//100+East+Mason+Avenue+Verndale+MN+56481,MARATHON,Unleaded,2.799,Diesel,3.449,,,,,,,,,,,,,,,,
250489,VANSH CORNER MARATHON,310 OLD JESUP RD,GA,31.2038966,-81.5057093,9122652034,https://www.google.com/maps/dir//310+OLD+JESUP+RD+BRUNSWICK+GA+31520,MARATHON,Regular,2.849,Plus,3.799,Super,4.149,Marine,4.649,,,,,,,,,,,,
250491,SHARP CORNER,1838 HWY 131,AL,31.7807015,-85.3015035,3346874212,https://www.google.com/maps/dir//1838+HWY+131+BAKER+HILL+AL+36027,MARATHON,,,,,,,,,,,,,,,,,,,,
250492,Lakeside,5349 US-123,GA,34.6042323,-83.2385977,3474761100,https://www.google.com/maps/dir//5349+US-123+Toccoa+GA+30577,MARATHON,REG,2.799,PLUS,3.299,OFFROAD,3.299,PREM,3.799,DIESEL,3.399,,,,,,,,,,
250493,PAKASAK 12,725 W JACKSON,IN,40.1929503,-85.2114054,7654688093,https://www.google.com/maps/dir//725+W+JACKSON+PARKER+CITY+IN+47368,MARATHON,UNLEAD,3.099,MIDGRD,3.599,PREMIUM,4.349,DIESEL,3.599,,,,,,,,,,,,
250494,POUND DOUBLE KWIK,10107 ORBY CANTRELL HWY,VA,37.0891572,-82.6001634,2767966032,https://www.google.com/maps/dir//10107+ORBY+CANTRELL+HWY+POUND+VA+24279,MARATHON,REGULAR,2.879,PLUS,3.279,DIESEL,3.439,,,,,,,,,,,,,,
250495,ALL AMERICAN STORES,10723 HOAGLAND ROAD,IN,40.9481546,-84.998166,2606396741,https://www.google.com/maps/dir//10723+HOAGLAND+ROAD+HOAGLAND+IN+46745,MARATHON,UNLEAD,2.999,PLUS,3.599,PREMIUM,4.199,DIESEL,3.499,,,,,,,,,,,,
250496,SUNRISE Stores LLC 28,300 S MORENCI STREET,MI,44.6451339,-84.1299662,9898268804,https://www.google.com/maps/dir//300+S+MORENCI+STREET+MIO+MI+48647,MARATHON,UNLD,3.299,OFFRD,3.499,MID,3.699,PREM,4.099,DIESEL,3.699,,,,,,,,,,
250497,Jet Food Store 98,204 Fraser Drive,GA,31.8455986,-81.591982,9123204096,https://www.google.com/maps/dir//204+Fraser+Drive+Hinesville+GA+31313,MARATHON,UNLD,2.899,PLUS,3.299,NOETH,3.509,DIESEL,3.499,,,,,,,,,,,,
250498,PAYNE MARAMART,202 NORTH MAIN STREET,OH,41.0803864,-84.7264592,4192632684,https://www.google.com/maps/dir//202+NORTH+MAIN+STREET+PAYNE+OH+45880,MARATHON,UNLEAD,3.099,PLUS,3.699,PREMIUM,4.299,DIESEL,3.499,,,,,,,,,,,,
250499,BURNIPS MARATHON,4211 30TH STREET,MI,42.7260456,-85.8397353,6168968229,https://www.google.com/maps/dir//4211+30TH+STREET+DORR+MI+49323,MARATHON,UNLD,3.079,MID,3.999,PREM,4.799,DIESL,3.599,,,,,,,,,,,,
250500,ANTWERP PIT STOP,304 W RIVER STREET,OH,41.1809293,-84.7431661,4192581628,https://www.google.com/maps/dir//304+W+RIVER+STREET+ANTWERP+OH+45813,MARATHON,UNLEAD,3.199,PLUS,3.749,REC90,4.499,DIESEL,3.499,,,,,,,,,,,,
250501,Haverhill Gas and Go,215 N Haverhill Rd,FL,26.6807511,-80.1209947,8136814279,https://www.google.com/maps/dir//215+N+Haverhill+Rd+West+Palm+Beach+FL+33415,MARATHON,UNLD,3.219,PLUS,3.669,DIESEL,3.499,,,,,,,,,,,,,,
250502,Roberts New Brockton,270 Tyler Street,AL,31.3765146,-85.935616,3347973229,https://www.google.com/maps/dir//270+Tyler+Street+New+Brockton+AL+36351,MARATHON,Regular,2.729,PLUS,3.129,Off Rd Dsl,3.399,Premium,3.529,On Rd Dsl,3.599,Non-Eth,3.629,DEF,3.999,,,,,,
250503,FAST PAX FOOD STORES #11,143 WEST BELLE AVE,MI,43.2962409,-84.1408326,9898659989,https://www.google.com/maps/dir//143+WEST+BELLE+AVE+ST.+CHARLES+MI+48655,MARATHON,REGULAR,2.959,MIDGRADE,3.459,DIESEL,3.499,,,,,,,,,,,,,,
250504,PAK A SAK 38,14428 STATE ROUTE 127,OH,40.3365801,-84.5717187,4193365008,https://www.google.com/maps/dir//14428+STATE+ROUTE+127+NEW+WESTON+OH+45348,MARATHON,UNLEAD,2.899,MIDGRD,3.399,PREMIUM,4.149,DIESEL,3.159,,,,,,,,,,,,
250505,MEEMO PETRO MART INC,25384 EUREKA RD,MI,42.1975127,-83.2836288,7349471288,https://www.google.com/maps/dir//25384+EUREKA+RD+TAYLOR+MI+48180,MARATHON,REGULAR,2.999,MIDGRADE,4.099,PREMIUM,4.399,,,,,,,,,,,,,,
250506,FORSYTH MARATHON,171 NORTH LEE STREET,GA,33.0389672,-83.9381386,4789740789,https://www.google.com/maps/dir//171+NORTH+LEE+STREET+FORSYTH+GA+31029,MARATHON,REGULAR,2.989,PLUS,3.389,DIESEL,3.449,,,,,,,,,,,,,,
250507,Phils One Stop 21,3411 LWR HUNTINGTON RD,IN,41.0174333,-85.1825015,2604782100,https://www.google.com/maps/dir//3411+LWR+HUNTINGTON+RD+FORT+WAYNE+IN+46809,MARATHON,UNLEAD,3.099,PLUS,3.599,DIESEL 2,3.699,PREMIUM,4.299,KEROSENE,5.999,,,,,,,,,,
250508,HARBOR PARK E Z MART,3473 M 119,MI,45.4199146,-84.9051571,2313473260,https://www.google.com/maps/dir//3473+M+119+HARBOR+SPRINGS+MI+49740,MARATHON,UNLD,3.049,MID,3.599,PREM,4.239,DIESEL,3.759,,,,,,,,,,,,
250509,Dockside Marathon,303 S MAIN STREET,OH,40.5464221,-84.5712689,4195868611,https://www.google.com/maps/dir//303+S+MAIN+STREET+CELINA+OH+45822,MARATHON,UNLEAD,2.919,PLUS,3.419,DIESEL,3.199,,,,,,,,,,,,,,
250510,MARATHON AL0115,806 Cleveland Avenue,AL,34.0184425,-86.0724001,2563445068,https://www.google.com/maps/dir//806+Cleveland+Avenue+Attalla+AL+35954,MARATHON,UNLD1,2.679,MID-GRADE,3.079,DIESL,3.249,,,,,,,,,,,,,,
250511,Tajekam LLC #2,2180 E WHEELING AVE,OH,40.0276577,-81.5675733,7404390107,https://www.google.com/maps/dir//2180+E+WHEELING+AVE+CAMBRIDGE+OH+43725,MARATHON,,,,,,,,,,,,,,,,,,,,
250512,PRAYOSHA FOOD MART,1552 OLD LEBANON ROAD,KY,37.3639215,-85.3384592,2707891414,https://www.google.com/maps/dir//1552+OLD+LEBANON+ROAD+CAMPBELLSVILLE+KY+42718,MARATHON,UNLD,2.639,PLUS,3.599,PREM,3.899,,,,,,,,,,,,,,
250513,Marathon Gas,15 M 15,MI,42.8529497,-83.4527688,2486272601,https://www.google.com/maps/dir//15+M+15+ORTONVILLE+MI+48462,MARATHON,UNLEADED,3.129,PLUS,3.729,PREMIUM,4.329,REC FUEL,4.999,DIESEL,3.699,,,,,,,,,,
250514,ISHO BROS FUEL VENTURES,2446 W ALEXIS,OH,41.5993157,-83.6295222,4197251332,https://www.google.com/maps/dir//2446+W+ALEXIS+TOLEDO+OH+43614,MARATHON,UNLEAD,2.769,MIDGRD,3.369,PREMIUM,3.969,,,,,,,,,,,,,,
250515,All-American #11,407 N MAIN ST,IN,40.7434262,-85.1700917,2608242136,https://www.google.com/maps/dir//407+N+MAIN+ST+BLUFFTON+IN+46714,MARATHON,UNLEAD,2.999,DEF,3.499,PLUS,3.699,PREMIUM,4.299,REC,4.699,DIESEL,3.499,,,,,,,,
250516,Wall Street Marathon,609 South Wall Street,GA,34.4904638,-84.9482559,7068442943,https://www.google.com/maps/dir//609+South+Wall+Street+Calhoun+GA+30701,MARATHON,UNLD,2.889,MID,3.289,PREM,3.689,DSL,3.289,,,,,,,,,,,,
250517,Gobble Stop 15,4418 Cleburne Blvd,VA,37.0749708,-80.6938386,5406744463,https://www.google.com/maps/dir//4418+Cleburne+Blvd+Dublin+VA+24084,MARATHON,Regular,2.899,Diesel 2,3.299,Plus,3.399,Premium,3.699,,,,,,,,,,,,
250518,CARROLLTON HOP SHOP 1409,3213 US HIGHWAY 227,KY,38.6498723,-85.1238377,5027325422,https://www.google.com/maps/dir//3213+US+HIGHWAY+227+CARROLLTON+KY+41008,MARATHON,Unlead,3.059,Plus,3.559,Diesel,3.199,,,,,,,,,,,,,,
250519,GROESBECK ENTPRS SERV INC,28505 GROESBECK HWY,MI,42.5065958,-82.9607626,5863596247,https://www.google.com/maps/dir//28505+GROESBECK+HWY+ROSEVILLE+MI+48066,MARATHON,REGULAR,2.999,OFF RD DSL,2.999,MIDGRADE,3.599,DEF,3.969,PREMIUM,4.599,DIESEL,3.199,,,,,,,,
250520,QUINCY MARATHON,502 W JEFFERSON ST,FL,30.5884192,-84.5828979,8506624228,https://www.google.com/maps/dir//502+W+JEFFERSON+ST+QUINCY+FL+32351,MARATHON,REGULAR,2.999,PLUS,3.499,DIESEL,3.599,,,,,,,,,,,,,,
250521,River Rd Marathon,5143 River Road,MD,38.9645044,-77.1026769,3016528440,https://www.google.com/maps/dir//5143+River+Road+Bethesda+MD+20816,MARATHON,E-85,3.119,REGULAR,3.169,MIDGRADE,3.769,PREMIUM,3.969,,,,,,,,,,,,
250522,COUNTRY MART,320 West Raleigh Street,NC,35.7219143,-79.4664114,9197426187,https://www.google.com/maps/dir//320+West+Raleigh+Street+Siler+City+NC+27344,MARATHON,UNLD1,2.799,PLUS,3.499,PREM,3.899,,,,,,,,,,,,,,
250523,LEITCHFIELD BULK PLANT,207 MARION STREET,KY,37.4875283,-86.2917376,2702593529,https://www.google.com/maps/dir//207+MARION+STREET+LEITCHFIELD+KY+42754,MARATHON,UNLEAD,2.649,DYED,2.699,DEF,2.799,ON RD,2.949,REC90,3.589,KERO,5.999,RACING,9.999,,,,,,
250524,PETROSERVE USA 205,2401 South Columbia Road,ND,47.8964106,-97.0661941,7017574080,https://www.google.com/maps/dir//2401+South+Columbia+Road+Grand+Forks+ND+58201,MARATHON,,,,,,,,,,,,,,,,,,,,
250525,Jet Food Stores 69,2783 North Columbia St,GA,33.1497686,-83.2727702,4784544882,https://www.google.com/maps/dir//2783+North+Columbia+St+Milledgeville+GA+31061,MARATHON,UNLD,2.899,MID,3.299,PREM,3.649,DSL,3.549,,,,,,,,,,,,
250526,Piggly Wiggly New Site,13711 Alabama 22,AL,33.0446895,-85.7687408,2563299932,https://www.google.com/maps/dir//13711+Alabama+22+New+Site+AL+36256,MARATHON,UNLD 87,2.799,PLUS 89,3.159,PREM 93,3.499,,,,,,,,,,,,,,
250527,CLARKS PNS 37,824 PARK AVE,OH,38.53739,-82.6788688,7405340632,https://www.google.com/maps/dir//824+PARK+AVE+IRONTON+OH+45638,MARATHON,REGULAR,2.869,PLUS,3.369,DIESEL,3.599,,,,,,,,,,,,,,
250528,Rebel  890,22855 Huron River Drive,MI,42.071697,-83.2549706,7342366096,https://www.google.com/maps/dir//22855+Huron+River+Drive+Rockwood+MI+48173,MARATHON,UNLD,3.099,PLUS,3.699,PREM,4.299,DSL,3.599,,,,,,,,,,,,
250529,FIVESTAR 3300,19 State Route 93 South,KY,37.0866462,-88.0878181,2703880035,https://www.google.com/maps/dir//19+State+Route+93+South+Eddyville+KY+42038,MARATHON,Regular,2.679,Plus,3.079,Diesel,3.299,,,,,,,,,,,,,,
250530,MONTPELIER MAIN STOP,501 West Main Street,OH,41.5865872,-84.6126433,4194853051,https://www.google.com/maps/dir//501+West+Main+Street+Montpelier+OH+43543,MARATHON,REGULAR,2.999,MIDGRADE,3.599,DIESEL,3.179,,,,,,,,,,,,,,
250531,38TH ST MARATHON,3801 N HIGH SCHOOL RD,IN,39.8240081,-86.2697536,3172918884,https://www.google.com/maps/dir//3801+N+HIGH+SCHOOL+RD+INDIANAPOLIS+IN+46254,MARATHON,UNLEAD,2.999,PLUS,3.599,DIESL,3.599,,,,,,,,,,,,,,
250532,TALLASSEE PETRO,65 KENT ROAD,AL,32.573557,-85.9397564,3342521223,https://www.google.com/maps/dir//65+KENT+ROAD+TALLASSEE+AL+36078,MARATHON,,,,,,,,,,,,,,,,,,,,
250533,CLARKS PNS 88,100 Isaac Shelby Cir W,KY,38.188186,-84.810493,6063252041,https://www.google.com/maps/dir//100+Isaac+Shelby+Cir+W+Frankfort+KY+40601,MARATHON,REGULAR,2.559,PLUS,3.059,DIESEL,3.099,,,,,,,,,,,,,,
250534,Kirklin Marathon,415 South Main Street,IN,40.1893687,-86.3577099,7652795960,https://www.google.com/maps/dir//415+South+Main+Street+Kirklin+IN+46050,MARATHON,REGULAR,3.199,MIDGRADE,4.069,PREMIUM,4.369,DIESEL,3.999,,,,,,,,,,,,
250539,FREMONT ONE STOP,201 W TOLEDO ST,IN,41.7310094,-84.9314632,2604951924,https://www.google.com/maps/dir//201+W+TOLEDO+ST+FREMONT+IN+46737,MARATHON,UNLEAD,2.939,PLUS,3.539,PREMIUM,4.139,REC90,4.799,,,,,,,,,,,,
250540,ONE STOP 6,12224 COAL RIVER ROAD,WV,37.9700757,-81.5319149,3048542254,https://www.google.com/maps/dir//12224+COAL+RIVER+ROAD+WHITESVILLE+WV+25209,MARATHON,UNLD/REG,2.999,MID,3.599,PREM,4.199,NON ETHAN,4.199,DIESEL,3.799,,,,,,,,,,
250541,CLARKS PNS 42,2100 SR 3,KY,38.356671,-82.6960395,6069285170,https://www.google.com/maps/dir//2100+SR+3+CATLETTSBURG+KY+41129,MARATHON,REGULAR,2.799,PLUS,3.299,PREMIUM,3.799,,,,,,,,,,,,,,
250542,MALMO MARKET,32060 220TH STREET,MN,46.334292,-93.5169201,3206842295,https://www.google.com/maps/dir//32060+220TH+STREET+AITKIN+MN+56431,MARATHON,UNLEADED,3.199,OFF ROAD 2,3.699,OFF ROAD 1,3.699,DIESEL,3.699,DSL,3.699,,,,,,,,,,
250543,S AND G 73,801 WEST MAIN STREET,OH,40.0434678,-84.2115553,9373397480,https://www.google.com/maps/dir//801+WEST+MAIN+STREET+TROY+OH+45373,MARATHON,REGULAR,2.939,PLUS,3.539,PREMIUM,3.939,,,,,,,,,,,,,,
250544,Ada Country Store,13 West Thorpe Avenue,MN,47.2957836,-96.5153352,2187843600,https://www.google.com/maps/dir//13+West+Thorpe+Avenue+Ada+MN+56510,MARATHON,,,,,,,,,,,,,,,,,,,,
250545,Arcanum Quick Stop,104 E South Street,OH,39.9901655,-84.5517437,9376928845,https://www.google.com/maps/dir//104+E+South+Street+Arcanum+OH+45304,MARATHON,RUL,3.049,MID,3.449,DIESL,3.299,,,,,,,,,,,,,,
250546,Next Door Store 5072,815 INDUSTRIAL DRIVE,MI,43.8146006,-84.7556507,9893865336,https://www.google.com/maps/dir//815+INDUSTRIAL+DRIVE+CLARE+MI+48617,MARATHON,UNLD,2.899,MID,3.449,DIESEL,3.349,,,,,,,,,,,,,,
250547,COLFAX EXPRESS MART II,831 E COLFAX STREET,IN,41.6780535,-86.2387938,2192100052,https://www.google.com/maps/dir//831+E+COLFAX+STREET+SOUTH+BEND+IN+46617,MARATHON,UNLD,2.859,PLUS,3.359,PREM,3.859,,,,,,,,,,,,,,
250548,Fast Mart 475,542322 US HIGHWAY 1,FL,30.5638483,-81.8290954,9048790480,https://www.google.com/maps/dir//542322+US+HIGHWAY+1+Callahan+FL+32011,MARATHON,UNLD,3.159,PLUS,3.679,PREM,4.099,DIESEL,3.259,,,,,,,,,,,,
250549,MARATHON AL0081,2112 Henry Street,AL,34.3475353,-86.3048252,2565050646,https://www.google.com/maps/dir//2112+Henry+Street+Guntersville+AL+35976,MARATHON,UNLD,2.649,MID1,3.049,PREM,3.449,NONETH,3.749,,,,,,,,,,,,
250550,PRESTONSBURG Double Kwik #23 #2077,468 US 23 NORTH,KY,37.6394433,-82.7540459,6068741226,https://www.google.com/maps/dir//468+US+23+NORTH+ALLEN+KY+41601,MARATHON,REGULAR,2.799,PLUS,3.199,PREMIUM,3.699,,,,,,,,,,,,,,
250551,SUNRISE Stores LLC 27,9286 W LAKE CITY RD,MI,44.3362172,-84.7995149,9894226112,https://www.google.com/maps/dir//9286+W+LAKE+CITY+RD+HOUGHTON+LAKE+MI+48629,MARATHON,NL,2.959,MNL,3.359,SNL,3.759,DIESL,3.499,,,,,,,,,,,,
250552,CIRCLE S MART 25,2335 N GREEN RIVER RD,IN,37.9983064,-87.4920778,8124750014,https://www.google.com/maps/dir//2335+N+GREEN+RIVER+RD+EVANSVILLE+IN+47715,MARATHON,UNLEAD,2.629,PLUS,3.029,PREM,3.529,DIESEL,3.559,,,,,,,,,,,,
250553,SOUTHTOWN MARATHON 675,675 CLEVELAND AVE,OH,41.2673573,-84.3491522,4197822990,https://www.google.com/maps/dir//675+CLEVELAND+AVE+DEFIANCE+OH+43512,MARATHON,Regular,2.859,Plus,3.999,DIESEL,3.199,,,,,,,,,,,,,,
